United Arab Emirates,186.1223
Argentina,1343.247
Australia,105.9587
Austria,112.8897
Belgium,132.6506
Bulgaria,131.6621
Bosnia and Herzegovina,35.73116
Brazil,62.60248
Canada,110.7636
Switzerland,146.0243
Chile,123.0356
China,109.2801
Czech Republic,81.78085
Germany,183.6996
Developing Countries,117.8155
Denmark,222.6394
Egypt,56.80175
Spain,70.02712
Estonia,225.2691
Finland,127.597
France,128.9904
United Kingdom,126.6254
Greece,32.52697
High Income Countries,179.0431
Hong Kong SAR,143.2623
Croatia,72.03426
Hungary,125.3262
Indonesia,161.3794
India,140.0261
Ireland,191.7449
Iceland,263.2207
Israel,132.2821
Italy,84.02832
Jordan,75.20853
Japan,176.1708
Kazakhstan,58.27233
Kenya,78.50709
Korea,172.5477
Latin America & Caribbean developing,70.86309
Sri Lanka,134.3947
Lithuania,206.2087
Luxembourg,61.40822
Latvia,279.7894
Morocco,101.846
Mexico,100.4988
Macedonia,87.26385
Malta,99.79685
Malawi,100.7165
Malaysia,121.9289
Nigeria,78.26865
Netherlands,138.9783
Norway,164.8357
New Zealand,177.4341
Pakistan,159.2399
Peru,122.0916
Philippines,237.0826
Poland,78.99785
Portugal,55.68474
Romania,126.2174
Russian Federation,40.18667
Saudi Arabia,124.5386
Singapore,128.7697
Slovakia,119.0889
Slovenia,71.26209
Sweden,160.9818
Thailand,255.5129
Tunisia,83.29756
Turkey,73.50276
Taiwan,145.409
Uganda,143.5396
Ukraine,18.95835
United States,237.6878
Venezuela,251609.7
Vietnam,174.007
South Africa,128.1725
